PID,Deployment Services,Consulting Sevices,Support Services,VirtuStream Cloud Services,Financial Services,Managed IT Services,Educational Services
DE100,5,1,4,4,3,4,1
DE101,5,1,4,4,3,4,1
DE102,5,1,4,4,3,4,1
DE103,5,1,4,4,3,4,1
DE104,5,1,4,4,3,4,1
DE105,3,5,2,2,3,4,2
DE106,3,5,2,2,3,4,2
DE107,3,5,2,2,3,4,2
DE108,3,5,2,2,3,4,2
DE109,3,5,2,2,3,4,2
DE110,4,2,5,2,1,3,1
DE111,4,2,5,2,1,3,1
DE112,4,2,5,2,1,3,1
DE113,4,2,5,2,1,3,1
DE114,4,2,5,2,1,3,1
DE115,3,2,2,1,3,5,3
DE116,3,2,2,1,3,5,3
DE117,3,2,2,1,3,5,3
DE118,3,2,2,1,3,5,3
DE119,3,2,3,5,3,5,3
DE120,3,2,3,5,3,5,3
DE121,3,2,3,5,3,5,3
DE122,1,2,3,3,5,4,3
DE123,1,2,3,3,5,4,3
DE124,1,2,3,3,5,4,3
DE105,1,2,3,3,5,4,3
DE109,1,2,3,3,5,4,3
DE118,1,2,3,3,5,4,3
DE117,1,2,3,3,5,4,3
DE113,1,2,3,3,5,4,3
DE120,1,2,3,3,5,4,3
DE124,4,2,5,3,4,2,3
DE111,4,2,5,3,4,2,3
DE117,4,2,5,3,4,2,3
DE111,4,2,5,3,4,2,3
DE118,4,2,5,3,4,2,3
DE103,4,2,5,3,4,2,3
DE118,5,1,4,4,3,4,1
DE124,5,1,4,4,3,4,1
DE121,5,1,4,4,3,4,1
DE104,5,1,4,4,3,4,1
DE118,4,2,3,5,3,2,1
DE117,4,2,3,5,3,2,1
DE124,4,2,3,5,3,2,1
DE111,5,1,3,4,3,4,1
DE111,5,1,3,4,3,4,1
DE103,5,1,3,4,3,4,1
DE105,5,1,3,4,3,4,1
DE124,5,1,3,4,3,4,1
DE121,3,5,2,2,3,4,2
DE105,3,5,2,2,3,4,2
DE111,3,5,2,2,3,4,2
DE1273,3,5,2,2,3,4,2
DE1274,3,5,2,2,3,4,2
DE103,4,2,5,3,4,2,3
DE115,4,2,5,3,4,2,3
DE124,4,2,5,3,4,2,3
DE117,4,2,5,3,4,2,3
DE111,4,2,5,3,4,2,3
DE1280,1,3,2,1,3,3,5
DE1281,1,3,2,1,3,3,5
DE1282,1,3,2,1,3,3,5
DE1283,1,3,2,1,3,3,5
DE1284,4,2,3,5,3,2,1
DE1285,4,2,3,5,3,2,1
DE1286,4,2,3,5,3,2,1
DE1287,1,2,3,3,5,4,3
DE1288,1,2,3,3,5,4,3
DE1289,1,2,3,3,5,4,3
DE1290,1,2,3,3,5,4,3
DE1291,1,2,3,3,5,4,3
DE1292,1,2,3,3,5,4,3
DE1293,1,2,3,3,5,4,3
DE1294,1,2,3,3,5,4,3
DE1295,1,2,3,3,5,4,3
DE1296,1,2,3,3,5,4,3
DE1297,1,2,3,3,5,4,3
DE1298,1,2,3,3,5,4,3
DE1299,1,2,3,3,5,4,3
DE1300,1,2,3,3,5,4,3
DE1301,1,2,3,3,5,4,3
DE1302,5,1,3,4,3,4,1
DE1303,5,1,3,4,3,4,1
DE1304,5,1,3,4,3,4,1
DE1305,5,1,3,4,3,4,1
DE1306,4,2,3,5,3,2,1
DE1307,4,2,3,5,3,2,1
DE1308,4,2,3,5,3,2,1
DE1309,5,1,3,4,3,4,1
DE1310,5,1,3,4,3,4,1
DE1311,5,1,3,4,3,4,1
DE1312,5,1,3,4,3,4,1
DE1313,5,1,3,4,3,4,1
DE1314,3,5,2,2,3,4,2
DE1315,3,5,2,2,3,4,2
DE1316,3,5,2,2,3,4,2
DE1317,4,2,3,5,3,2,1
DE1318,4,2,3,5,3,2,1
DE1319,4,2,3,5,3,2,1
